"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: M ta byen renmen ka gade yon bel film Languichatte ak yon bon ji kowosòl manman m sot fe pandan map manje yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Yo manje tout sa mwen te prepapre yo ke li te plat fritay oubyen [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Kèlkeswa moun ki bezwen kreye linite nan lakou ayiti sa a renmen itilize lèt pou kwit yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Depi kè mwen pa kontan , mwen kwit ti manje ayisyen m yo , jodya mwen kwit yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Mwen ta renmen yo fe yon ti manje ayisyen pou nou, mwen tap kwit yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Jodya mwen pral kay Ti Mari li di mwen li kwit yon [MASK] ki se yon bon ti manje ayisyen"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Nadya ak Mari kwit manje ayisyen ki koupe dwèt ,chak dimach yo renmen kwit yon [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Manje ayisyen Rosa yo se koupe dwèt, li pwal kwit pou nou yon[MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Li vle manje yon lot pla ayisyen nan men w tankou yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Nan Kilti ayisyen li trè nomal pou nou manje [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Nou tout la anvi al nan yon bon restoran ayisyen epi manje yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: M ka poze w yon kesyon ? Si u se ayisyen nati natal koman yo kwit yon [MASK] ?"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Maten an mwen te manje yon bon ti manje ayisyen , mwen te kwit yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Maten an mwen te kwit yon manje ayisyen men li pat fin bon , mwen te kwit yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Ke Bondye Beniw , pi bon manje nan peyi Dayiti se [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Sa se pi move restoran ayisyen mwen konnen , pesòn pa dwe ale lòtbo a . Mwen te manje lakay yo yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pa marye ak yon fanm ki pa ayisyen paske li pap ka kwit yon [MASK]  pou ou."
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Nan poz midi a , nou te manje yon bon manje ayisyen, m te renmen l anpil , li rele [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pandan mwen sou wout pou mwen rantre sòt Jakmèl, mwen achte yon [MASK] pou manmanm te ka manje"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pou premye fwa nan vim mwen ta renmen ayisyen pou m te ka kwit yon [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori manje epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Jodya se gwo fèt nan Ti lakou sa an Ayiti , manmanm te deside kwit yon [MASK] "
