"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Marie epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Hugo epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Marcel epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Albert epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Paul epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele David epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Anna epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Antoine epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Claude epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Simone epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Alfred epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri ,rakonte yon ti istwa (800 mo)kote pesonaj lan rele Napoleon epi soti an Frans, souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
