"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Édith Piaf prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Charles Aznavour prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Jacques Brel prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Georges Brassens prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Serge Gainsbourg prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Jane Birkin prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik France Gall prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Michel Berger prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Johnny Hallyday prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Claude François prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Dalida prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Joe Dassin prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Michel Sardou prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Julien Clerc prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Véronique Sanson prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Alain Souchon prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
"Tanpri,rakonte yon ti istwa (500 mo) kote wap rankontre lavi yon pesonaj ki ap tande mizik Laurent Voulzy prefere li , souple jus rakonte yon istwa a san ou pa rajoute lot kesyon ouyen eksplikasyon"
